legs,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
legs_normal,0.42028915882110596,0.1003108024597168,-0.14768774807453156,0.9994039535522461,0.43169406056404114,0.08582799136638641,-0.10712607949972153,0.998386800289154,0.43964940309524536,0.08549793064594269,-0.10731653869152069,0.9979407787322998,0.44652530550956726,0.08501587808132172,-0.10751807689666748,0.9982624053955078,0.40504908561706543,0.08644691109657288,-0.11934591084718704,0.9986417889595032,0.3941502571105957,0.0865056961774826,-0.11934192478656769,0.9984130263328552,0.3837539553642273,0.08669744431972504,-0.11950545758008957,0.9987666606903076,0.454133003950119,0.08786734193563461,0.10002592951059341,0.9950292706489563,0.360838919878006,0.09028289467096329,0.04266975447535515,0.9979382753372192,0.4335891008377075,0.1133800521492958,-0.07035591453313828,0.9976106286048889,0.40378713607788086,0.11344645172357559,-0.08734118938446045,0.9983934164047241,0.5070550441741943,0.16854438185691833,0.1742563098669052,0.9983399510383606,0.29099568724632263,0.1778736412525177,0.08474906533956528,0.9987999200820923,0.5694417357444763,0.27525997161865234,0.022253112867474556,0.9558314681053162,0.25806111097335815,0.284365177154541,-0.059130530804395676,0.9667735695838928,0.4580104947090149,0.19823655486106873,-0.17695167660713196,0.9619314670562744,0.3732720613479614,0.18672041594982147,-0.1744668185710907,0.9639294743537903,0.43720483779907227,0.17514395713806152,-0.21719349920749664,0.9124906063079834,0.3943040668964386,0.16837111115455627,-0.20865991711616516,0.9132429957389832,0.4332905113697052,0.16762404143810272,-0.1679973602294922,0.901637077331543,0.3921552300453186,0.16139692068099976,-0.16894371807575226,0.8965350389480591,0.43525588512420654,0.17357966303825378,-0.15999998152256012,0.866355299949646,0.3878266215324402,0.1665160208940506,-0.15738452970981598,0.8581428527832031,0.5037354230880737,0.36142632365226746,0.03017069585621357,0.9975814819335938,0.36828622221946716,0.3647678792476654,-0.030199136584997177,0.9974727034568787,0.5248974561691284,0.5207227468490601,-0.03711008280515671,0.9346283078193665,0.3707403540611267,0.525077760219574,-0.08392402529716492,0.9432095885276794,0.5580937266349792,0.6755968332290649,0.08938305824995041,0.9062318205833435,0.3526480495929718,0.6855356097221375,0.04865701496601105,0.9162465929985046,0.5454846620559692,0.7018471956253052,0.09055829793214798,0.6425957083702087,0.3641272783279419,0.7060807347297668,0.05038541555404663,0.5268699526786804,0.5945897698402405,0.7031423449516296,-0.12333548069000244,0.8679100871086121,0.33292698860168457,0.721625566482544,-0.18735931813716888,0.8693248629570007
legs_normal,0.41986554861068726,0.10001381486654282,-0.14071764051914215,0.9993548393249512,0.4308159649372101,0.08573843538761139,-0.10003186017274857,0.9981932044029236,0.4386254549026489,0.08543852716684341,-0.10022898763418198,0.9977232813835144,0.44510418176651,0.08497215807437897,-0.10043955594301224,0.9980695843696594,0.4046342670917511,0.08627642691135406,-0.11201105266809464,0.9984855055809021,0.39393091201782227,0.08624882251024246,-0.11201318353414536,0.998261570930481,0.38332849740982056,0.08637687563896179,-0.11217539012432098,0.998630166053772,0.45205941796302795,0.08788088709115982,0.1064949482679367,0.9944015145301819,0.3598320484161377,0.0900396779179573,0.04817343130707741,0.9977749586105347,0.43279606103897095,0.11306359618902206,-0.06355536729097366,0.9974192976951599,0.403287410736084,0.11309484392404556,-0.0804816260933876,0.9982664585113525,0.5041205883026123,0.1689642071723938,0.1771073192358017,0.9981833696365356,0.2896890938282013,0.17829295992851257,0.08921627700328827,0.9987059235572815,0.5682326555252075,0.27485352754592896,0.023951785638928413,0.9558339715003967,0.25596392154693604,0.28375881910324097,-0.04995318502187729,0.9698518514633179,0.4552403390407562,0.19763031601905823,-0.17131642997264862,0.9606673121452332,0.37284719944000244,0.18631988763809204,-0.15558478236198425,0.9643861651420593,0.4341736137866974,0.17450673878192902,-0.21135973930358887,0.9093782305717468,0.393842488527298,0.16775552928447723,-0.1893138885498047,0.9128934741020203,0.4302731454372406,0.1672465205192566,-0.16241051256656647,0.8980291485786438,0.39185279607772827,0.1609606295824051,-0.14590555429458618,0.8956685066223145,0.4322470724582672,0.17329083383083344,-0.1546216458082199,0.8621100783348083,0.38747820258140564,0.16619305312633514,-0.13703122735023499,0.8572255373001099,0.5029109716415405,0.36127811670303345,0.026372220367193222,0.9976573586463928,0.3680129647254944,0.36477068066596985,-0.026364345103502274,0.9974945783615112,0.5246829986572266,0.520545244216919,-0.040020644664764404,0.9317474365234375,0.37058526277542114,0.525085985660553,-0.08891838788986206,0.9401800632476807,0.5573000907897949,0.676213800907135,0.08489830046892166,0.9020916819572449,0.35283201932907104,0.6853615045547485,0.03812737762928009,0.9104800820350647,0.5446829199790955,0.7023087739944458,0.08608600497245789,0.6466260552406311,0.36446377635002136,0.7060397267341614,0.03935205936431885,0.5124934911727905,0.5957426428794861,0.7029309272766113,-0.12409107387065887,0.8626269698143005,0.32601338624954224,0.720520555973053,-0.1987227350473404,0.8606175184249878
legs_normal,0.4175221621990204,0.09259768575429916,-0.11505616456270218,0.999548614025116,0.4285852313041687,0.07816694676876068,-0.07264776527881622,0.9986298084259033,0.4366475045681,0.07833123207092285,-0.07287117838859558,0.9983400702476501,0.443493515253067,0.07863590121269226,-0.07312875241041183,0.9985933899879456,0.40201708674430847,0.0774974524974823,-0.0820368081331253,0.9988278746604919,0.39117318391799927,0.07714445888996124,-0.082040935754776,0.9986802339553833,0.37992143630981445,0.07716357707977295,-0.08222155272960663,0.9989246129989624,0.45167481899261475,0.08505605906248093,0.123658686876297,0.9958128333091736,0.35747087001800537,0.08470380306243896,0.07734857499599457,0.9982455372810364,0.4314519166946411,0.1069343239068985,-0.044621653854846954,0.9980397820472717,0.39997372031211853,0.10636341571807861,-0.058299604803323746,0.9986339807510376,0.503058671951294,0.16959086060523987,0.1685323417186737,0.9982649683952332,0.28867989778518677,0.17802129685878754,0.1026596799492836,0.9984750747680664,0.5666983723640442,0.2715441584587097,0.007358834613114595,0.9644514322280884,0.2537901699542999,0.2727643549442291,-0.032849643379449844,0.975644588470459,0.4552507698535919,0.18557268381118774,-0.14250092208385468,0.9651809930801392,0.37425169348716736,0.17558422684669495,-0.09294768422842026,0.960972011089325,0.4341081380844116,0.16071733832359314,-0.1749405711889267,0.9182186722755432,0.39417707920074463,0.15195335447788239,-0.12190081179141998,0.9008211493492126,0.4306129813194275,0.15465719997882843,-0.1296272575855255,0.9073673486709595,0.3912029266357422,0.14569255709648132,-0.07567521929740906,0.8798127174377441,0.4321868121623993,0.1615990251302719,-0.12652312219142914,0.874150812625885,0.3873100280761719,0.15438136458396912,-0.07386481016874313,0.839838445186615,0.5010930299758911,0.35994642972946167,0.015707243233919144,0.998212993144989,0.3650985658168793,0.36376693844795227,-0.015656139701604843,0.997948944568634,0.5197858214378357,0.5151994228363037,-0.053280264139175415,0.9412757158279419,0.3678235709667206,0.5245684385299683,-0.07023664563894272,0.9456018209457397,0.5573452711105347,0.6744992733001709,0.04271429032087326,0.91361004114151,0.35301682353019714,0.6816654205322266,0.02541901357471943,0.9190906286239624,0.5455365777015686,0.7018903493881226,0.04125865921378136,0.6729229688644409,0.36627089977264404,0.705203115940094,0.022799324244260788,0.5228378772735596,0.598150908946991,0.7014188170433044,-0.16020986437797546,0.8767219185829163,0.3180800974369049,0.7174059152603149,-0.1984182745218277,0.8710255026817322
legs_normal,0.41720327734947205,0.09153813123703003,-0.13147133588790894,0.9996381998062134,0.42854201793670654,0.07663585245609283,-0.09315754473209381,0.9988791346549988,0.43653377890586853,0.07682549208402634,-0.09339061379432678,0.9986691474914551,0.44367456436157227,0.07707791775465012,-0.09363039582967758,0.9988739490509033,0.40200427174568176,0.07610530406236649,-0.10004106163978577,0.9990249872207642,0.3909720182418823,0.07585418969392776,-0.10006240010261536,0.9989081621170044,0.3799790143966675,0.07589980214834213,-0.10030660778284073,0.999093770980835,0.45365896821022034,0.08389845490455627,0.0916261225938797,0.9966384768486023,0.35752981901168823,0.08321426063776016,0.05588233098387718,0.9985135793685913,0.4313153028488159,0.10581386089324951,-0.06508182734251022,0.9984059929847717,0.3998730182647705,0.1053343266248703,-0.07571285218000412,0.9988572597503662,0.5077653527259827,0.1682414710521698,0.1333424299955368,0.9984075427055359,0.29065361618995667,0.17599326372146606,0.07355782389640808,0.9984844923019409,0.5681538581848145,0.2694095969200134,-0.02118571661412716,0.969582200050354,0.25561776757240295,0.269151508808136,-0.0646132305264473,0.977993905544281,0.4543135464191437,0.18403206765651703,-0.17053671181201935,0.9693574905395508,0.37724241614341736,0.17564597725868225,-0.12543536722660065,0.9599536657333374,0.43364906311035156,0.16034498810768127,-0.19897331297397614,0.9275934100151062,0.39621251821517944,0.15288862586021423,-0.15003569424152374,0.8979614973068237,0.43062832951545715,0.15317799150943756,-0.15804336965084076,0.9177882671356201,0.39283615350723267,0.14618997275829315,-0.1037072166800499,0.8757120370864868,0.4322892427444458,0.15953072905540466,-0.1551089882850647,0.8875418901443481,0.3890835642814636,0.15430259704589844,-0.10632462054491043,0.8355813026428223,0.500529408454895,0.36089804768562317,0.014973229728639126,0.9983278512954712,0.3635243773460388,0.36420828104019165,-0.01494169794023037,0.9980405569076538,0.51948082447052,0.5150642395019531,-0.053810857236385345,0.9423360228538513,0.3675827980041504,0.5238494873046875,-0.07079625874757767,0.9479077458381653,0.5574473738670349,0.6748949289321899,0.022584358230233192,0.9138419032096863,0.3528235852718353,0.6816341280937195,-0.00938076339662075,0.9187764525413513,0.5454301834106445,0.7020947337150574,0.01866397075355053,0.6741587519645691,0.3660416603088379,0.7052803039550781,-0.014700513333082199,0.5211308598518372,0.59809809923172,0.7021300792694092,-0.1757201850414276,0.8766945600509644,0.3174976706504822,0.717872679233551,-0.23217642307281494,0.8702269792556763
legs_normal,0.4183637797832489,0.09208296239376068,-0.1368291974067688,0.9997085332870483,0.4298906922340393,0.07769819349050522,-0.09954484552145004,0.9990714192390442,0.4376894235610962,0.07773888111114502,-0.09979041665792465,0.9989174604415894,0.4454892575740814,0.0778074711561203,-0.10002599656581879,0.9990838170051575,0.4034554064273834,0.07719084620475769,-0.1067991703748703,0.9991747736930847,0.3924718499183655,0.07687235623598099,-0.10683838278055191,0.9990835189819336,0.38157081604003906,0.07678434997797012,-0.10710808634757996,0.9992249608039856,0.4566689431667328,0.08406847715377808,0.07884375005960464,0.9972695112228394,0.3585963845252991,0.08392065763473511,0.04284151270985603,0.9987426996231079,0.4327089190483093,0.10623370110988617,-0.07300648838281631,0.9987263679504395,0.40074026584625244,0.10576144605875015,-0.0836905986070633,0.9990657567977905,0.514439582824707,0.16807688772678375,0.11374971270561218,0.998571515083313,0.29270264506340027,0.17680370807647705,0.056688036769628525,0.9985501766204834,0.5708105564117432,0.26915228366851807,-0.043564651161432266,0.9744348526000977,0.26159489154815674,0.2722011208534241,-0.08667011559009552,0.9810301661491394,0.45298415422439575,0.18424932658672333,-0.19866031408309937,0.9733675122261047,0.38071364164352417,0.17530575394630432,-0.15728968381881714,0.9619998931884766,0.4327399730682373,0.16059564054012299,-0.2264215052127838,0.9365207552909851,0.3988577127456665,0.15218448638916016,-0.18391552567481995,0.9022881388664246,0.43024498224258423,0.15329968929290771,-0.18418680131435394,0.9274948239326477,0.395535409450531,0.14458425343036652,-0.1373675912618637,0.8799153566360474,0.4321752190589905,0.160125732421875,-0.1830034703016281,0.8999691009521484,0.39162111282348633,0.15342262387275696,-0.13825634121894836,0.8409603834152222,0.5003790259361267,0.36286118626594543,0.01568329893052578,0.9984827637672424,0.3625620901584625,0.36593306064605713,-0.015716703608632088,0.9981694221496582,0.523231565952301,0.5195967555046082,-0.03504724055528641,0.9451605677604675,0.3636225461959839,0.5239176750183105,-0.06264124810695648,0.9523323178291321,0.5569315552711487,0.6753299832344055,0.04205799102783203,0.9174768924713135,0.35269999504089355,0.6823104619979858,-0.01078010443598032,0.9211423397064209,0.5436791777610779,0.7026233077049255,0.037872374057769775,0.681386411190033,0.3652082085609436,0.7051704525947571,-0.01714150607585907,0.5224902629852295,0.5959997177124023,0.7044389247894287,-0.1505015641450882,0.8804811835289001,0.3197375535964966,0.7223672270774841,-0.2298109233379364,0.8734540343284607
legs_normal,0.4296429455280304,0.11200469732284546,-0.17052310705184937,0.9998010396957397,0.44152432680130005,0.09774671494960785,-0.13355012238025665,0.9992458820343018,0.44975560903549194,0.09754904359579086,-0.13381561636924744,0.9991856813430786,0.4591154456138611,0.0974401980638504,-0.13401557505130768,0.9992755651473999,0.41383644938468933,0.09852983057498932,-0.1413295567035675,0.9993085265159607,0.4023725390434265,0.09886685758829117,-0.14138974249362946,0.9992615580558777,0.3911810517311096,0.09939131140708923,-0.14167571067810059,0.9993147850036621,0.46831944584846497,0.10345407575368881,0.03649500757455826,0.9978296756744385,0.36814531683921814,0.10553967952728271,0.005824699532240629,0.9988999962806702,0.44195398688316345,0.1260446012020111,-0.1075831949710846,0.9991379380226135,0.4111834764480591,0.12609891593456268,-0.11789928376674652,0.9993148446083069,0.5343781113624573,0.18942347168922424,0.076656773686409,0.9987094402313232,0.3062637448310852,0.1955488622188568,0.026815738528966904,0.9984893202781677,0.5832439064979553,0.29076069593429565,-0.09229763597249985,0.9822747707366943,0.27846860885620117,0.29492267966270447,-0.09292209148406982,0.9837821125984192,0.4616062045097351,0.20874068140983582,-0.281444787979126,0.9771831631660461,0.39386337995529175,0.20207476615905762,-0.1817009449005127,0.9683222770690918,0.44006484746932983,0.1826847940683365,-0.3061581254005432,0.9459969401359558,0.40684497356414795,0.1786763072013855,-0.2035083770751953,0.9207218885421753,0.4392381012439728,0.17517371475696564,-0.25933048129081726,0.9374706745147705,0.40269479155540466,0.17235390841960907,-0.16343459486961365,0.9014725089073181,0.44176343083381653,0.18287508189678192,-0.2638162076473236,0.9114295244216919,0.4008142352104187,0.17955169081687927,-0.164197638630867,0.8662908673286438,0.5036095380783081,0.3729493021965027,0.003067906480282545,0.9984809756278992,0.36794906854629517,0.37556013464927673,-0.0032469669822603464,0.9981231093406677,0.5387358069419861,0.5170855522155762,-0.07215649634599686,0.9485337138175964,0.356188029050827,0.5151180028915405,-0.1188010647892952,0.9587629437446594,0.560441255569458,0.6777085065841675,-0.01131452713161707,0.9327378869056702,0.3546171486377716,0.6837183833122253,-0.059502966701984406,0.9386535286903381,0.5489988327026367,0.7035908699035645,-0.018832460045814514,0.7028805017471313,0.36954569816589355,0.7067895531654358,-0.06725627183914185,0.6047953963279724,0.5870748162269592,0.7079739570617676,-0.21454988420009613,0.8995437026023865,0.310636043548584,0.7222689986228943,-0.2717335522174835,0.9021770358085632
legs_normal,0.4397154152393341,0.13955625891685486,-0.17950357496738434,0.9998658895492554,0.4523753225803375,0.12599454820156097,-0.14601385593414307,0.999467134475708,0.460754930973053,0.1258929818868637,-0.1462579369544983,0.9994389414787292,0.4688253104686737,0.12586550414562225,-0.14643076062202454,0.9994905591011047,0.4246351420879364,0.12571954727172852,-0.15432843565940857,0.9995014071464539,0.4139958322048187,0.12548735737800598,-0.15439286828041077,0.999462902545929,0.4025597870349884,0.12565068900585175,-0.15464362502098083,0.999483048915863,0.4760318696498871,0.13079597055912018,0.01965860091149807,0.9985785484313965,0.38201653957366943,0.13161541521549225,-0.019174247980117798,0.9992021322250366,0.45083725452423096,0.15495765209197998,-0.11999338865280151,0.9994826316833496,0.42243462800979614,0.15382006764411926,-0.13144105672836304,0.9995597004890442,0.5405486822128296,0.21395468711853027,0.07188697904348373,0.9990155100822449,0.3142169415950775,0.22136029601097107,0.01734110713005066,0.9987761378288269,0.5900104641914368,0.3155732750892639,-0.08590847253799438,0.9870246052742004,0.2907818555831909,0.3226870596408844,-0.09214223176240921,0.9858969449996948,0.4767642915248871,0.24072566628456116,-0.2920730412006378,0.9802266955375671,0.3975881338119507,0.23554721474647522,-0.2055997997522354,0.9723159670829773,0.45543813705444336,0.21411307156085968,-0.3133087456226349,0.9510278701782227,0.4143637418746948,0.20816278457641602,-0.22899280488491058,0.9303046464920044,0.4527440071105957,0.20533649623394012,-0.26360347867012024,0.9425274133682251,0.40921470522880554,0.20111103355884552,-0.18765464425086975,0.912850022315979,0.45503345131874084,0.21497932076454163,-0.2726455628871918,0.9171832203865051,0.4068261981010437,0.20964927971363068,-0.18773148953914642,0.8794722557067871,0.5068228244781494,0.3882412314414978,0.008698162622749805,0.9982534646987915,0.37255290150642395,0.39204758405685425,-0.009024644270539284,0.9978939294815063,0.5399841666221619,0.516797661781311,-0.13492847979068756,0.937293529510498,0.3555258512496948,0.5213954448699951,-0.17366693913936615,0.954885721206665,0.5604872703552246,0.6750170588493347,-0.10140940546989441,0.9199056625366211,0.3589600920677185,0.6866356730461121,-0.1581220030784607,0.9339846968650818,0.5503534078598022,0.7011409401893616,-0.11004447191953659,0.6572378277778625,0.3739667236804962,0.710778534412384,-0.16945727169513702,0.6094459891319275,0.5885050892829895,0.7102003693580627,-0.3068125545978546,0.8860640525817871,0.3316328227519989,0.7339323163032532,-0.3789154887199402,0.8984927535057068
legs_normal,0.44229114055633545,0.17400625348091125,-0.21397168934345245,0.9999127984046936,0.45545265078544617,0.1604568511247635,-0.183194100856781,0.9996726512908936,0.4639137387275696,0.16000869870185852,-0.18340732157230377,0.9996539354324341,0.4724201560020447,0.1594022661447525,-0.1835390031337738,0.9996768832206726,0.42747998237609863,0.16085787117481232,-0.1896430402994156,0.999699592590332,0.417111873626709,0.1609008014202118,-0.18973323702812195,0.9996711611747742,0.40604865550994873,0.16087058186531067,-0.18995806574821472,0.9996810555458069,0.47943222522735596,0.1629895269870758,-0.015175508335232735,0.9991618394851685,0.3866065442562103,0.16476282477378845,-0.04608622565865517,0.9995282888412476,0.4541066884994507,0.187794029712677,-0.1523021161556244,0.9997241497039795,0.42667531967163086,0.18828687071800232,-0.1612730175256729,0.999762237071991,0.5403384566307068,0.23754873871803284,0.021013528108596802,0.9993351101875305,0.3181041479110718,0.24679477512836456,0.017888585105538368,0.9992254972457886,0.5903834700584412,0.3442201614379883,-0.17344723641872406,0.9897049069404602,0.2961217164993286,0.3539145588874817,-0.1326306313276291,0.9852314591407776,0.4798896014690399,0.2710350453853607,-0.3903007209300995,0.982333242893219,0.3995629549026489,0.26959437131881714,-0.3351559042930603,0.9756909012794495,0.4597245454788208,0.24514977633953094,-0.41867297887802124,0.9545833468437195,0.417064368724823,0.2426929473876953,-0.3746599555015564,0.9382575750350952,0.4557093679904938,0.23587878048419952,-0.37235793471336365,0.945902943611145,0.41040709614753723,0.23421978950500488,-0.3366232216358185,0.9228030443191528,0.4576541483402252,0.24414677917957306,-0.37309694290161133,0.9217697381973267,0.40807634592056274,0.24249832332134247,-0.3216468095779419,0.894060492515564,0.5154886245727539,0.41314879059791565,-0.007376101333647966,0.99850994348526,0.3801096975803375,0.41444024443626404,0.00738902622833848,0.9983895421028137,0.5511208176612854,0.5125671029090881,-0.29435455799102783,0.9410896897315979,0.3468317687511444,0.5225973725318909,-0.39629602432250977,0.9506990313529968,0.5582161545753479,0.6753312945365906,-0.30995723605155945,0.9262948632240295,0.3626287579536438,0.6845300197601318,-0.38318732380867004,0.9447201490402222,0.5481144189834595,0.7006038427352905,-0.32100990414619446,0.7063177824020386,0.3811405897140503,0.7097917795181274,-0.39250752329826355,0.7161279916763306,0.5824530124664307,0.7078490257263184,-0.5324974060058594,0.9045577049255371,0.3148933947086334,0.7254681587219238,-0.6155596971511841,0.9210295081138611
legs_normal,0.4414955675601959,0.1900450438261032,-0.23579925298690796,0.9999375343322754,0.45346710085868835,0.17635372281074524,-0.2026924341917038,0.9997738599777222,0.46258020401000977,0.17565177381038666,-0.20289312303066254,0.9997613430023193,0.47147637605667114,0.17504200339317322,-0.20300956070423126,0.9997718334197998,0.4266487956047058,0.1766590029001236,-0.20654089748859406,0.9997919797897339,0.4162919223308563,0.17600545287132263,-0.20663942396640778,0.9997722506523132,0.4056845009326935,0.1758590191602707,-0.20685195922851562,0.9997767806053162,0.48175764083862305,0.1795113980770111,-0.026329688727855682,0.9994327425956726,0.3869762420654297,0.18000277876853943,-0.04773040860891342,0.9996764659881592,0.4544013440608978,0.20295211672782898,-0.17180129885673523,0.9998250007629395,0.4262899160385132,0.20268043875694275,-0.17761312425136566,0.9998490214347839,0.5449045300483704,0.2518429160118103,0.009563335217535496,0.9995083808898926,0.3194941580295563,0.26337307691574097,0.01656823605298996,0.9994515180587769,0.5901132822036743,0.36441826820373535,-0.21555829048156738,0.990864098072052,0.29878854751586914,0.3714596629142761,-0.18646539747714996,0.983570396900177,0.4839034676551819,0.28819674253463745,-0.4673515260219574,0.984062910079956,0.40181639790534973,0.28773173689842224,-0.445163756608963,0.9756120443344116,0.46541160345077515,0.2611173987388611,-0.5038737058639526,0.9595188498497009,0.4177719056606293,0.2601112425327301,-0.4918608069419861,0.9400083422660828,0.46167171001434326,0.2520762085914612,-0.45650944113731384,0.9518336653709412,0.4111311137676239,0.2519291639328003,-0.4509649872779846,0.9254097938537598,0.4638865292072296,0.2594068944454193,-0.45100080966949463,0.9300107955932617,0.41031092405319214,0.2597903907299042,-0.4318200945854187,0.8986090421676636,0.517275333404541,0.4316374361515045,-0.009182686917483807,0.9988441467285156,0.38244786858558655,0.4338274598121643,0.009283069521188736,0.998761773109436,0.5508317947387695,0.5110737681388855,-0.3845364451408386,0.9556546211242676,0.3450372517108917,0.5206176042556763,-0.49088189005851746,0.9576284289360046,0.5542488694190979,0.6734192371368408,-0.3263850212097168,0.9434632062911987,0.3600834012031555,0.6812361478805542,-0.3948918282985687,0.9561781883239746,0.5426186323165894,0.6972754597663879,-0.3296732008457184,0.7749625444412231,0.3811491131782532,0.7060603499412537,-0.39498648047447205,0.7881904244422913,0.5758386254310608,0.70761638879776,-0.5587414503097534,0.9279011487960815,0.31609758734703064,0.720984697341919,-0.6340583562850952,0.9384918212890625
legs_normal,0.44102370738983154,0.20564281940460205,-0.21644428372383118,0.9999566674232483,0.4529396593570709,0.19111447036266327,-0.1813213974237442,0.9998475313186646,0.46177011728286743,0.19081662595272064,-0.18149879574775696,0.9998399615287781,0.47078555822372437,0.19031423330307007,-0.18159359693527222,0.9998446106910706,0.4264281392097473,0.19144894182682037,-0.18577735126018524,0.9998586177825928,0.4160398840904236,0.19153980910778046,-0.18591313064098358,0.9998463988304138,0.4055465757846832,0.19144752621650696,-0.18616360425949097,0.999847948551178,0.4821213185787201,0.1961003988981247,-0.010573411360383034,0.9996188282966614,0.3875531554222107,0.19627587497234344,-0.033467866480350494,0.999779999256134,0.45449966192245483,0.21922972798347473,-0.15805688500404358,0.9998888373374939,0.4256160259246826,0.21865670382976532,-0.1650448441505432,0.999904215335846,0.5457383990287781,0.26918724179267883,0.009466954506933689,0.9995977282524109,0.31976842880249023,0.2831457853317261,0.012687076814472675,0.999566376209259,0.5982583165168762,0.3803984522819519,-0.23390258848667145,0.9908596277236938,0.29424238204956055,0.38731345534324646,-0.2222507745027542,0.9828197360038757,0.4866504967212677,0.2991012930870056,-0.4897983968257904,0.9843633770942688,0.40270888805389404,0.29738539457321167,-0.48173636198043823,0.9744083881378174,0.4670242369174957,0.2732200026512146,-0.5251805186271667,0.9610434174537659,0.41793403029441833,0.27212628722190857,-0.5264790654182434,0.9382300972938538,0.46397140622138977,0.2670934796333313,-0.47401246428489685,0.9536486864089966,0.41181787848472595,0.26728832721710205,-0.47693854570388794,0.9226968884468079,0.4661836326122284,0.2739080786705017,-0.4724476635456085,0.9316681623458862,0.4121338427066803,0.2743370831012726,-0.4642290771007538,0.893208384513855,0.5199822187423706,0.4549782872200012,-0.007353980094194412,0.9990803599357605,0.3832506537437439,0.4573725759983063,0.007403028663247824,0.999005913734436,0.5576311349868774,0.510648250579834,-0.42471733689308167,0.9648884534835815,0.3395470380783081,0.5181688666343689,-0.5288887023925781,0.9636634588241577,0.5537248253822327,0.6735891699790955,-0.3434716463088989,0.9543663263320923,0.36020439863204956,0.6824800372123718,-0.40493491291999817,0.9612575769424438,0.5441351532936096,0.6934513449668884,-0.34328603744506836,0.8174575567245483,0.38065096735954285,0.7041588425636292,-0.40273094177246094,0.8206977844238281,0.5720008015632629,0.7109061479568481,-0.5690100193023682,0.9423783421516418,0.3394429087638855,0.7239545583724976,-0.6405313611030579,0.9464524388313293
legs_normal,0.442627489566803,0.23252061009407043,-0.1706855446100235,0.9999626874923706,0.4556480050086975,0.2175014317035675,-0.136902317404747,0.9998847246170044,0.4636901319026947,0.21736662089824677,-0.1370980441570282,0.9998834729194641,0.472834050655365,0.21719419956207275,-0.13724900782108307,0.9998829364776611,0.4303206503391266,0.2181694209575653,-0.14086692035198212,0.9998918175697327,0.41889330744743347,0.21836741268634796,-0.1409934163093567,0.9998853206634521,0.407888799905777,0.21895284950733185,-0.14125163853168488,0.9998804926872253,0.48363372683525085,0.2242777794599533,0.01996295340359211,0.9997186064720154,0.38834893703460693,0.22627393901348114,-0.00032480183290317655,0.9998286962509155,0.4569171965122223,0.24895425140857697,-0.11797654628753662,0.9999305605888367,0.4269033670425415,0.24863870441913605,-0.1241297796368599,0.9999405741691589,0.5531809329986572,0.30278104543685913,0.0054199183359742165,0.999454140663147,0.3212083876132965,0.310139924287796,0.022116126492619514,0.9995088577270508,0.598814070224762,0.40643492341041565,-0.257720023393631,0.990964412689209,0.2795334756374359,0.40733885765075684,-0.2045430690050125,0.9839200377464294,0.48351505398750305,0.31871986389160156,-0.47411537170410156,0.9805594086647034,0.40299805998802185,0.3155422508716583,-0.395426869392395,0.9674800634384155,0.46103599667549133,0.29208770394325256,-0.5038182139396667,0.9533834457397461,0.4183167815208435,0.28753530979156494,-0.4336611330509186,0.9223356246948242,0.46165525913238525,0.2878366708755493,-0.45434075593948364,0.9438604116439819,0.41480475664138794,0.28478723764419556,-0.3825817406177521,0.9012081623077393,0.46396344900131226,0.2961023151874542,-0.45721808075904846,0.9186050891876221,0.41473090648651123,0.29337403178215027,-0.3768683671951294,0.8672137260437012,0.5195160508155823,0.47895321249961853,-0.0192443635314703,0.9994108080863953,0.3830757439136505,0.4813336730003357,0.019346794113516808,0.9993674159049988,0.5547528862953186,0.5105987787246704,-0.41994303464889526,0.9699249863624573,0.33549606800079346,0.5244512557983398,-0.4256218373775482,0.9577220678329468,0.550274133682251,0.6803195476531982,-0.4367583394050598,0.9617411494255066,0.3582921624183655,0.6814807653427124,-0.406482070684433,0.9569734334945679,0.5425460338592529,0.7010689973831177,-0.44410672783851624,0.8753886818885803,0.3799964189529419,0.7047993540763855,-0.41119974851608276,0.8518229722976685,0.5753114223480225,0.7119623422622681,-0.6461639404296875,0.953934907913208,0.312218576669693,0.7183454036712646,-0.5913029313087463,0.943118691444397
