type,class,stand,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
push-up,front,down,0.5004056096076965,0.9178137183189392,-0.5158722400665283,0.9946802258491516,0.5088579654693604,0.9005317091941833,-0.5446112751960754,0.9976420998573304,0.5145499110221863,0.8958214521408081,-0.5445188283920288,0.9976333975791932,0.5204564332962036,0.8902992010116577,-0.5446611642837524,0.9979783296585084,0.4918113350868225,0.903666853904724,-0.5471771955490112,0.9975411891937256,0.4851349890232086,0.9012270569801332,-0.5474868416786194,0.9974495768547058,0.478552907705307,0.8976191878318787,-0.5475013256072998,0.9971958994865416,0.5352333784103394,0.8426917791366577,-0.5492628812789917,0.9993643164634703,0.4577696919441223,0.8538286089897156,-0.5635336637496948,0.9990999698638916,0.508756697177887,0.9093323349952698,-0.4855992794036865,0.9972509741783142,0.4901731014251709,0.9122727513313292,-0.4890786707401275,0.9970251321792604,0.5858352184295654,0.7517553567886353,-0.433802992105484,0.9998584389686584,0.4072360396385193,0.760029673576355,-0.4313668608665466,0.999730944633484,0.6541621088981628,0.6732458472251892,-0.2577755451202392,0.9836477041244508,0.3377558588981628,0.6990540623664856,-0.239594966173172,0.9841235280036926,0.651431143283844,0.8757217526435852,-0.2029866427183151,0.9779983758926392,0.3454177975654602,0.886006772518158,-0.1358247101306915,0.9744294285774232,0.666545569896698,0.8989015221595764,-0.2159559726715088,0.9340976476669312,0.3313691914081573,0.910224676132202,-0.1369023621082306,0.9372125864028932,0.6436311602592468,0.9024915099143982,-0.2314725369215011,0.9503191113471984,0.3563641011714935,0.9110189080238342,-0.1539864093065261,0.9478235244750975,0.6355262398719788,0.8980380296707153,-0.2048182934522628,0.9190539121627808,0.3644308745861053,0.9060804843902588,-0.1371592879295349,0.9127168655395508,0.5352411270141602,0.7829281091690063,0.0051966211758553,0.9946389198303224,0.4451255202293396,0.7981067895889282,-0.0050351987592875,0.994395077228546,0.5341704487800598,0.7829498052597046,0.3078595697879791,0.0611534044146537,0.459886372089386,0.781199038028717,0.3106725811958313,0.0576650686562061,0.5202077627182007,0.7758162617683411,0.6407429575920105,0.031826764345169,0.4722118973731994,0.7606682777404785,0.6441348195075989,0.0331234820187091,0.5159255266189575,0.7518986463546753,0.6786296367645264,0.0351283960044384,0.4753856062889099,0.7366622090339661,0.6798882484436035,0.0373576954007148,0.5126765370368958,0.8406595587730408,0.6848273873329163,0.0457988940179348,0.4808626770973205,0.8146252036094666,0.6953921914100647,0.0472283996641635
push-up,front,up,0.4950664639472961,0.4060869812965393,-0.8862006068229675,0.9995714426040648,0.504521369934082,0.3748995959758758,-0.8761658668518066,0.9997579455375672,0.5101379156112671,0.3719155490398407,-0.8762205839157104,0.9997416138648988,0.5158201456069946,0.3684955537319183,-0.8763402700424194,0.9997881054878236,0.4846254885196686,0.3781080842018127,-0.8784760236740112,0.999725341796875,0.4771696031093597,0.3767287731170654,-0.8786071538925171,0.9996840357780457,0.4712146818637848,0.3746720254421234,-0.8787019848823547,0.9996925592422484,0.5269432067871094,0.353089302778244,-0.7348116636276245,0.999764919281006,0.4618881642818451,0.3634553253650665,-0.7452472448348999,0.999703884124756,0.5057421922683716,0.4278742372989654,-0.8261784315109253,0.9996545910835266,0.4846140444278717,0.4274882972240448,-0.8290185928344727,0.9996859431266784,0.5770496726036072,0.4600743651390075,-0.5878193974494934,0.9997219443321228,0.4105474948883056,0.4592798352241516,-0.610878586769104,0.9995140433311462,0.6113399267196655,0.6675910949707031,-0.6352548599243164,0.9900283813476562,0.3770481944084167,0.6685841679573059,-0.662770688533783,0.9871760606765748,0.6446943283081055,0.873379111289978,-0.7408609390258789,0.9624778628349304,0.3476715981960296,0.883190929889679,-0.7410105466842651,0.965862512588501,0.6617622971534729,0.8980749249458313,-0.8033329844474792,0.8711346983909607,0.3313884139060974,0.908782124519348,-0.8056947588920593,0.8834875822067261,0.6408664584159851,0.9033785462379456,-0.8324400186538696,0.9064126014709472,0.3550857901573181,0.9130412340164183,-0.827111542224884,0.9060898423194884,0.6333905458450317,0.8972259759902954,-0.7593892216682434,0.8920285105705261,0.3623042106628418,0.907007098197937,-0.7556957006454468,0.8886473178863525,0.5319246053695679,0.6177394986152649,0.0015306721907109,0.9986998438835144,0.4559988975524902,0.616314172744751,-0.0017093878705054,0.9984025359153748,0.5222758054733276,0.7172132134437561,0.3874227106571197,0.3507840037345886,0.45890673995018,0.7041109800338745,0.3745412826538086,0.3449136316776275,0.5139558911323547,0.7532774806022644,0.8497654795646667,0.1832394003868103,0.4735005795955658,0.7594379782676697,0.829485297203064,0.2191971689462661,0.5069588422775269,0.7457627058029175,0.8932280540466309,0.0765311643481254,0.476578801870346,0.7544636130332947,0.8717535734176636,0.0831696614623069,0.5117720365524292,0.8430843949317932,0.7937765717506409,0.3155039548873901,0.4752500057220459,0.846583902835846,0.7658032178878784,0.3361560404300689
push-up,side,up,0.1929803639650344,0.4570432901382446,-0.0315285883843898,0.9998536705970764,0.1820524483919143,0.4373224377632141,-0.0602383092045784,0.9998540878295898,0.1828997433185577,0.4340018332004547,-0.0603139512240886,0.9998508095741272,0.1838166862726211,0.4304778575897217,-0.0602881200611591,0.9998794794082642,0.1812619864940643,0.4381673038005829,-0.0190790425986051,0.9998050928115844,0.1815700829029083,0.4351428151130676,-0.0191030018031597,0.9998122453689576,0.1819314360618591,0.431568831205368,-0.0190755054354667,0.9998829364776612,0.1981168687343597,0.397769033908844,-0.1278237402439117,0.9997222423553468,0.196828007698059,0.3975338041782379,0.051394872367382,0.999811053276062,0.211841344833374,0.4531417489051819,-0.0517304241657257,0.9997849464416504,0.2118786573410034,0.4555195271968841,0.00120185688138,0.999617040157318,0.2902231216430664,0.4317896068096161,-0.2207864224910736,0.999858021736145,0.3072448372840881,0.4089501798152923,0.1829019486904144,0.9987565279006958,0.3042133748531341,0.6695588231086731,-0.24870565533638,0.9882794618606568,0.3205165266990661,0.6413038372993469,0.2143055498600006,0.3677161037921905,0.3099666237831116,0.903526484966278,-0.2284641563892364,0.9792411923408508,0.3282902538776397,0.8375711441040039,0.1446403712034225,0.400979995727539,0.2786098420619964,0.9248701930046082,-0.2749788761138916,0.9705095887184144,0.3000458180904388,0.844870924949646,0.1508752256631851,0.3874361515045166,0.2749426066875458,0.9145813584327698,-0.2378204613924026,0.966624677181244,0.297875702381134,0.8499444127082825,0.0978594869375228,0.3865735828876495,0.2863644957542419,0.90785813331604,-0.213956668972969,0.9538825154304504,0.3101395070552826,0.8536003232002258,0.120163694024086,0.4055942893028259,0.5278646945953369,0.5271750688552856,-0.1186380535364151,0.9991795420646667,0.5233303308486938,0.5033771991729736,0.1185400336980819,0.9963093996047974,0.6929213404655457,0.6474214196205139,-0.1083848029375076,0.9567108154296876,0.68587726354599,0.6300026774406433,0.1480019688606262,0.2422708719968795,0.8718240857124329,0.7466892600059509,-0.0842454731464386,0.9784106612205504,0.8473137021064758,0.7182673215866089,0.2196280658245086,0.5665978789329529,0.9138141870498656,0.7342053055763245,-0.0864624306559562,0.983775556087494,0.8843197822570801,0.709563136100769,0.2241163998842239,0.7232010960578918,0.8561455607414246,0.8590025305747986,-0.1738674342632293,0.9687520265579224,0.8436293601989746,0.8276644349098206,0.1562258005142212,0.780739963054657
push-up,side,down,0.0880609676241874,0.8928555846214294,-0.0029343231581151,0.998487949371338,0.075916551053524,0.8649024963378906,-0.0316567942500114,0.9981343746185304,0.0763308256864547,0.8617823123931885,-0.0317399427294731,0.9978921413421632,0.0766622796654701,0.8588104248046875,-0.031806893646717,0.9983559250831604,0.075926549732685,0.863373875617981,0.0085586179047822,0.9981186985969543,0.07630305737257,0.859061598777771,0.0085568986833095,0.9981198310852052,0.0764882490038871,0.854522705078125,0.0085153626278042,0.9988616704940796,0.0902158990502357,0.8339858055114746,-0.0949068963527679,0.9969949126243592,0.0898029953241348,0.8262692093849182,0.0810314044356346,0.9980556964874268,0.1037740111351013,0.880841851234436,-0.0207230150699615,0.996998369693756,0.1051049828529357,0.8797942399978638,0.0309590455144643,0.9961466193199158,0.1688806265592575,0.8217012286186218,-0.1719668954610824,0.9996168613433838,0.1952165067195892,0.7568643093109131,0.2005158215761184,0.9951496124267578,0.2710699141025543,0.7231040000915527,-0.2464933097362518,0.9780846238136292,0.29987633228302,0.6915876865386963,0.2643999457359314,0.0589614510536193,0.2964567840099334,0.9050741195678712,-0.2600690126419067,0.9506486654281616,0.3194761872291565,0.8441176414489746,0.2297337502241134,0.0996234267950058,0.2723271250724792,0.9253870844841005,-0.2930328845977783,0.924382984638214,0.30486661195755,0.8599177002906799,0.2339177876710891,0.1293072700500488,0.2641458809375763,0.9209691286087036,-0.2513825595378876,0.9182228446006776,0.3005542457103729,0.8782591223716736,0.192700520157814,0.1303034722805023,0.2700454294681549,0.9135346412658693,-0.2420412600040435,0.8908988237380981,0.3024563491344452,0.8700448870658875,0.2108926773071289,0.1299722641706466,0.4244921207427978,0.8029918074607849,-0.1360755413770675,0.9969096183776855,0.422584056854248,0.7610650062561035,0.1362191587686538,0.9895796775817872,0.6094616651535034,0.7988259792327881,-0.1092533692717552,0.9629935026168824,0.606216549873352,0.782782256603241,0.1352447569370269,0.2927881777286529,0.8030580282211304,0.7594233155250549,-0.0693027302622795,0.9733911752700806,0.7890998125076294,0.7562344074249268,0.179510623216629,0.563251256942749,0.8316830396652222,0.7163668870925903,-0.0650978237390518,0.975291907787323,0.8169868588447571,0.7173838019371033,0.1773297488689422,0.6292863488197327,0.8584602475166321,0.853769063949585,-0.1323390901088714,0.972450077533722,0.8392089009284973,0.8448271155357361,0.1051559299230575,0.7239033579826355
push-up,side,up,0.2240127027034759,0.5994594693183899,0.0495141707360744,0.9995716214179992,0.2072499692440033,0.5854665637016296,0.0173439271748065,0.9995474219322203,0.2065098732709884,0.5800151228904724,0.0172455012798309,0.9995107054710388,0.2057777196168899,0.5742644667625427,0.0172819681465625,0.999603807926178,0.2075429856777191,0.5908334851264954,0.0598660223186016,0.9995011687278748,0.2071822136640548,0.5897824764251709,0.0598280131816864,0.9995073676109314,0.2068226635456085,0.5880975723266602,0.0597667582333087,0.9997059106826782,0.2073606997728347,0.5358418822288513,-0.0690850019454956,0.9992659091949464,0.2086034119129181,0.5484116673469543,0.118151769042015,0.9995458126068116,0.2386938333511352,0.5814943909645081,0.0235920567065477,0.9993175864219666,0.239617258310318,0.5880698561668396,0.0787089616060257,0.9990119934082032,0.270408034324646,0.4948727488517761,-0.167214497923851,0.9998660683631896,0.3004264533519745,0.4773660004138946,0.2249633371829986,0.9987026453018188,0.2926459610462188,0.6698942184448242,-0.2260963022708892,0.9816116094589232,0.3319142460823059,0.6523969769477844,0.2980888485908508,0.2459930032491684,0.3159451782703399,0.899936854839325,-0.2252104729413986,0.9702310562133788,0.33417409658432,0.8487505316734314,0.2632220089435577,0.3362145721912384,0.2862196862697601,0.9245572686195374,-0.2662816643714905,0.9603842496871948,0.310395210981369,0.8468382954597473,0.2710736691951751,0.3309803009033203,0.2834461331367492,0.9138808250427246,-0.2340496033430099,0.9563365578651428,0.3075832724571228,0.8571040630340576,0.2275248765945434,0.3308961987495422,0.2943792343139648,0.9061203598976136,-0.2155661582946777,0.9376920461654664,0.3175125122070312,0.8595677018165588,0.2424221485853195,0.3422310054302215,0.5364404916763306,0.5737162828445435,-0.1172940731048584,0.9988074898719788,0.5342934727668762,0.5622599124908447,0.117185890674591,0.995522916316986,0.7181392908096313,0.6879936456680298,-0.1004505306482315,0.9173911809921264,0.7005981206893921,0.672054648399353,0.1752060949802398,0.1849337816238403,0.9035118222236632,0.7431764602661133,-0.1237295418977737,0.9547225832939148,0.8545938730239868,0.7163494825363159,0.268716037273407,0.4292528629302978,0.9423800706863404,0.7338138222694397,-0.1317891478538513,0.9659213423728944,0.8903518915176392,0.7022805213928223,0.2753747105598449,0.616413414478302,0.8792263865470886,0.8676125407218933,-0.2140603512525558,0.9475772380828856,0.8541287183761597,0.8430206179618835,0.2260268479585647,0.6671488285064697
push-up,half-side,down,0.0835831835865974,0.856090784072876,-0.4612012505531311,0.999380111694336,0.0743990093469619,0.8204721212387085,-0.4879709780216217,0.999350368976593,0.0829467996954917,0.8146876096725464,-0.4879487156867981,0.99934059381485,0.0902877897024154,0.8079478740692139,-0.4881239831447601,0.9994544386863708,0.0615285336971282,0.8207198977470398,-0.4631906449794769,0.9985747933387756,0.0581182762980461,0.8147900700569153,-0.4633823037147522,0.9986547231674194,0.0568258389830589,0.8090565800666809,-0.4636265635490417,0.9992114305496216,0.1363296061754226,0.7401132583618164,-0.5131820440292358,0.9989503026008606,0.0949270278215408,0.7416937947273254,-0.4067918658256531,0.9987354278564452,0.1248519420623779,0.839644730091095,-0.4575569033622741,0.999372661113739,0.1193524226546287,0.8351569175720215,-0.4271776676177978,0.9991886615753174,0.3391860723495483,0.6852598190307617,-0.422837883234024,0.9986265897750854,0.164225548505783,0.6039004921913147,-0.3140565752983093,0.9961899518966676,0.5399951934814453,0.5533879995346069,-0.3634242117404938,0.966784656047821,0.2718204855918884,0.491096019744873,-0.0200682468712329,0.2128298729658126,0.5510623455047607,0.8401183485984802,-0.3338488042354584,0.9185797572135924,0.2327412366867065,0.6380933523178101,0.1876075267791748,0.3625814318656921,0.5400546193122864,0.8898295164108276,-0.3561186790466308,0.8787543177604675,0.2040063142776489,0.6923030614852905,0.2004427015781402,0.4302519857883453,0.5167930722236633,0.8780447840690613,-0.3509989976882934,0.8832948803901672,0.2004388272762298,0.7203488945960999,0.1648258715867996,0.4586311876773834,0.5149194002151489,0.8612521886825562,-0.3317604660987854,0.8389279246330261,0.2139884233474731,0.719807505607605,0.1799823939800262,0.4425620436668396,0.5684300661087036,0.6416523456573486,-0.0895144194364547,0.9953932166099548,0.4665833115577698,0.6138283610343933,0.0892139300704002,0.9617659449577332,0.7091291546821594,0.668516993522644,0.2290331870317459,0.8451112508773804,0.6190043687820435,0.6234492063522339,0.3752750158309936,0.2138542979955673,0.8110345005989075,0.621751070022583,0.5166842937469482,0.9165116548538208,0.7509353756904602,0.6025882959365845,0.6918731331825256,0.3561064302921295,0.8283007740974426,0.5775827765464783,0.5445055365562439,0.8434380888938904,0.7732819318771362,0.5625794529914856,0.7271401286125183,0.3608542084693908,0.8252800703048706,0.7310068607330322,0.5222852826118469,0.8381870985031128,0.7692975997924805,0.6926052570343018,0.7501972317695618,0.4717840850353241
push-up,half-side,up,0.2808976173400879,0.0422603487968444,-0.5815476775169373,0.9940795302391052,0.2678348422050476,-0.0106931002810597,-0.596689760684967,0.9926678538322448,0.2762388288974762,-0.0161759126931428,-0.5968589782714844,0.9929625988006592,0.2819690406322479,-0.0216623153537511,-0.5970139503479004,0.993664801120758,0.2575233280658722,-0.0071080215275287,-0.5753976702690125,0.9866994619369508,0.2510450482368469,-0.008594986051321,-0.5755823254585266,0.9872764348983764,0.2442708015441894,-0.0101114194840192,-0.5760320425033569,0.993650197982788,0.3023934066295624,-0.0517898723483085,-0.582539439201355,0.987019956111908,0.2460828125476837,-0.0249780751764774,-0.4878429472446441,0.989260196685791,0.3157411813735962,0.0569629445672035,-0.5640155673027039,0.9944565892219543,0.2864209413528442,0.0647279471158981,-0.537538468837738,0.99519145488739,0.4426272511482239,0.0563860572874546,-0.590010404586792,0.9969169497489928,0.2657168209552765,0.0967551618814468,-0.3372367024421692,0.9972811937332152,0.5070856809616089,0.512692928314209,-0.6034635305404663,0.956694722175598,0.2627113163471222,0.4655714631080627,-0.3114877343177795,0.5409768223762512,0.5684144496917725,0.8741886615753174,-0.658828616142273,0.9182604551315308,0.2446161210536956,0.8063075542449951,-0.3550463616847992,0.7244318723678589,0.5558671355247498,0.9086844325065612,-0.737205982208252,0.8641172051429749,0.1974920481443405,0.8259454369544983,-0.3755851984024048,0.6965470314025879,0.5269273519515991,0.8937663435935974,-0.733226478099823,0.8738644123077393,0.2166873961687088,0.830439567565918,-0.4352372288703918,0.7249141335487366,0.532260537147522,0.8808879256248474,-0.6659696102142334,0.8370682001113892,0.2386793196201324,0.8257125020027161,-0.381954550743103,0.7226313352584839,0.6507866978645325,0.3614714741706848,-0.1009431853890419,0.9900922775268556,0.5442454218864441,0.3708972930908203,0.1006219238042831,0.9573506712913512,0.7487230896949768,0.5043603181838989,0.1930517703294754,0.8875586986541748,0.6516711711883545,0.5428526997566223,0.4380823671817779,0.2147227972745895,0.8227807283401489,0.6181522607803345,0.6357415914535522,0.8972852826118469,0.7663588523864746,0.5945807099342346,0.8081601858139038,0.3198162615299225,0.8446264266967773,0.6118560433387756,0.6715779900550842,0.7477750182151794,0.7840386033058167,0.5758730173110962,0.8429738879203796,0.2948828339576721,0.8261262774467468,0.733504056930542,0.598880410194397,0.8516096472740173,0.7748205065727234,0.7191278338432312,0.7968132495880127,0.5412744283676147
push-up,half-side,down,0.0980760157108306,0.864562451839447,-0.4769379496574402,0.99940824508667,0.084428496658802,0.8338481187820435,-0.5009214282035828,0.9993683099746704,0.0900834649801254,0.8262004256248474,-0.5009616017341614,0.9993735551834106,0.0957056507468223,0.817751407623291,-0.5011975765228271,0.999475598335266,0.0710138082504272,0.8351004123687744,-0.4811732769012451,0.9986358880996704,0.0684462338685989,0.828798234462738,-0.4813057780265808,0.9986550211906432,0.0658445656299591,0.8221161961555481,-0.4815041124820709,0.999242901802063,0.137655958533287,0.7446490526199341,-0.5197667479515076,0.9990156888961792,0.0961920395493507,0.7576975226402283,-0.4208715558052063,0.9987958073616028,0.1476094871759414,0.8213610053062439,-0.4695096909999847,0.9994962811470032,0.1407441049814224,0.8232101202011108,-0.4441685676574707,0.9993574023246764,0.3407401442527771,0.6736389398574829,-0.43223637342453,0.9991388320922852,0.162828579545021,0.6142733693122864,-0.3230831921100616,0.9966409802436828,0.542904257774353,0.5588903427124023,-0.3841718137264251,0.980342984199524,0.2677764892578125,0.5357103943824768,-0.0306034535169601,0.1971161067485809,0.5529927015304565,0.8536889553070068,-0.3753996193408966,0.9462642073631288,0.2125062197446823,0.7112700343132019,0.171047493815422,0.3553637862205505,0.5425931215286255,0.903064787387848,-0.4030901491641998,0.9071321487426758,0.198727399110794,0.6891600489616394,0.1832086890935897,0.415934145450592,0.5191409587860107,0.8932597041130066,-0.3939779102802276,0.9118845462799072,0.1899877041578292,0.752988338470459,0.149586021900177,0.444965124130249,0.5170809030532837,0.8766929507255554,-0.3717832565307617,0.8713161945343018,0.2045062780380249,0.7520771622657776,0.1638166904449463,0.4290798902511596,0.5720817446708679,0.6386665105819702,-0.0905697047710418,0.9955130219459534,0.4646902978420257,0.6278486251831055,0.0903735235333442,0.9632920026779176,0.7070609331130981,0.6711863875389099,0.2261443585157394,0.8354941606521606,0.6274488568305969,0.6403178572654724,0.3753429055213928,0.2066600918769836,0.812884509563446,0.6304791569709778,0.5120505690574646,0.9110511541366576,0.7568219304084778,0.6215206980705261,0.6865087151527405,0.348553866147995,0.8316693305969238,0.5825356245040894,0.5407050848007202,0.8438750505447388,0.7728382349014282,0.5709649920463562,0.7204752564430237,0.3617880046367645,0.831215500831604,0.7448451519012451,0.5093525648117065,0.8481085896492004,0.7791918516159058,0.706714928150177,0.742426872253418,0.4829268157482147
push-up,half-side,down,0.0869673192501068,0.863899827003479,-0.5404072403907776,0.9994690418243408,0.0766477063298225,0.8304986953735352,-0.5685545206069946,0.9994193911552428,0.0825243592262268,0.82541823387146,-0.5685352087020874,0.9994165301322936,0.0885434076189994,0.8197298049926758,-0.5687697529792786,0.999501645565033,0.0630199536681175,0.8293907046318054,-0.5378603935241699,0.998750388622284,0.06056809425354,0.8235334753990173,-0.5380598902702332,0.9987778067588806,0.0581769458949565,0.8177626729011536,-0.5383097529411316,0.999303698539734,0.1235656961798667,0.7510321736335754,-0.5937668085098267,0.999062478542328,0.0903751701116561,0.7584117650985718,-0.4599317908287048,0.9989018440246582,0.131081536412239,0.848192572593689,-0.5361882448196411,0.9995169043540956,0.1239015087485313,0.8349868059158325,-0.4983105659484863,0.99938303232193,0.3341283500194549,0.678954541683197,-0.4865837693214416,0.9988373517990112,0.1562552899122238,0.6081510186195374,-0.345210462808609,0.997511386871338,0.5584365129470825,0.5724119544029236,-0.4362611770629883,0.979330599308014,0.2695501446723938,0.5745828151702881,-0.021929707378149,0.2498910278081894,0.555568516254425,0.8675628900527954,-0.4132001399993896,0.955580711364746,0.2251289784908294,0.7536718845367432,0.1482787877321243,0.4572726786136627,0.5459305047988892,0.9194684624671936,-0.4425433576107025,0.9231065511703492,0.2028381079435348,0.7857241034507751,0.159456267952919,0.516746461391449,0.5211967825889587,0.905146300792694,-0.4310030341148376,0.9276384711265564,0.2023377120494842,0.7987285256385803,0.1199779137969017,0.5496654510498047,0.5190573930740356,0.8856391310691833,-0.4084835946559906,0.8931416273117065,0.214074969291687,0.7929310202598572,0.1383921653032302,0.5343503355979919,0.5796017646789551,0.6478815674781799,-0.0983332321047782,0.9952150583267212,0.4754215776920318,0.6309516429901123,0.0980148017406463,0.9674844741821288,0.7214754819869995,0.6833516359329224,0.2399636954069137,0.8291568756103516,0.635984480381012,0.6368816494941711,0.401705652475357,0.2089375108480453,0.8295701146125793,0.643532395362854,0.5434197187423706,0.9075624346733092,0.7682113647460938,0.6211958527565002,0.7266638278961182,0.3225173354148865,0.8495060205459595,0.5927445888519287,0.5747040510177612,0.8397958874702454,0.7949261665344238,0.5827853083610535,0.7656034827232361,0.3426074981689453,0.8420242071151733,0.7567777633666992,0.5485877990722656,0.8432187438011169,0.7845649123191833,0.7138782739639282,0.7991485595703125,0.4863174259662628
push-up,half-side,up,0.2752674221992492,0.0672158747911453,-0.6364780068397522,0.9969229698181152,0.2746515870094299,0.0129916565492749,-0.6551549434661865,0.9963926076889038,0.2828144133090973,0.0063302721828222,-0.6552438735961914,0.9965486526489258,0.2910037934780121,-0.0002742317738011,-0.6553777456283569,0.9969227910041808,0.2554674744606018,0.019649701192975,-0.6358121633529663,0.992954671382904,0.2492488324642181,0.0187424421310424,-0.636059045791626,0.9928858876228333,0.2431600540876388,0.0178147852420806,-0.6364597082138062,0.9961880445480348,0.3097163438796997,-0.0310192666947841,-0.6338895559310913,0.9937512874603271,0.2447389662265777,0.0034619991201907,-0.5549145340919495,0.9932433366775512,0.304030179977417,0.0790395364165306,-0.6151437759399414,0.99683678150177,0.2806352078914642,0.0897870361804962,-0.591505765914917,0.996920108795166,0.4347919821739197,0.059424739331007,-0.6242178678512573,0.9982768297195436,0.2653625905513763,0.1178946048021316,-0.3995271623134613,0.9973652958869934,0.5058373212814331,0.5369089841842651,-0.6475826501846313,0.9690824151039124,0.2634328603744507,0.5028936862945557,-0.367696464061737,0.5531078577041626,0.5792125463485718,0.8897721171379089,-0.6933043599128723,0.9433709383010864,0.2445770502090454,0.8397303819656372,-0.4156491756439209,0.7408663034439087,0.573186993598938,0.9285168051719666,-0.7715750336647034,0.9001445770263672,0.1986034214496612,0.8603509664535522,-0.4375145435333252,0.7101438045501709,0.5437402129173279,0.9155028462409972,-0.7666918635368347,0.9074721932411194,0.2153156250715255,0.8616049885749817,-0.4970526099205017,0.7382867932319641,0.5454614162445068,0.9018381834030152,-0.7001956701278687,0.8781418800354004,0.2375053167343139,0.857602596282959,-0.4424091279506683,0.7366050481796265,0.643039345741272,0.3762812316417694,-0.0950434729456901,0.9941744804382324,0.5388250946998596,0.4048734009265899,0.0946806594729423,0.972728192806244,0.7443457841873169,0.5213574767112732,0.2182905375957489,0.905443549156189,0.6481927633285522,0.5575098991394043,0.4404016137123108,0.2327165007591247,0.8199383020401001,0.6335371136665344,0.6473331451416016,0.9172420501708984,0.7654680013656616,0.6240249276161194,0.8262761235237122,0.351158082485199,0.8443624377250671,0.6270385980606079,0.6826506853103638,0.7970412969589233,0.7797505855560303,0.603438138961792,0.8640664219856262,0.3103785812854767,0.8238786458969116,0.7520354986190796,0.6191725730895996,0.8775228261947632,0.7659258842468262,0.7377811670303345,0.8244761228561401,0.5702892541885376
push-up,side,down,0.0871055796742439,0.8934774398803711,-0.0012110237730666,0.9986488223075868,0.0760413855314254,0.8664356470108032,-0.0295628271996974,0.9983209371566772,0.076430544257164,0.8631722927093506,-0.0296541210263967,0.998124897480011,0.0767962709069252,0.8600003719329834,-0.0297254174947738,0.9985353350639344,0.0763657540082931,0.8657248616218567,0.0105447256937623,0.9982743263244628,0.0768954008817672,0.8618706464767456,0.0105451801791787,0.998269498348236,0.0772776752710342,0.8577308654785156,0.0105070220306515,0.998939037322998,0.0908578485250473,0.8345585465431213,-0.0906887352466583,0.997362732887268,0.0908837988972663,0.8289237022399902,0.0842966362833976,0.9981426000595092,0.1059445887804031,0.8822005987167358,-0.0184843651950359,0.9973009824752808,0.1063920110464096,0.8821696043014526,0.0330829247832298,0.99642014503479,0.1691299229860305,0.8228621482849121,-0.17039255797863,0.9996503591537476,0.1977144479751587,0.7580435872077942,0.2044340372085571,0.9950181245803832,0.2692014575004577,0.719415009021759,-0.251577228307724,0.9795699119567872,0.3025978803634643,0.692261278629303,0.2657528221607208,0.0590304248034954,0.2951781153678894,0.9041773676872252,-0.2735539078712463,0.9522693753242492,0.3201350271701813,0.8472609519958496,0.2312313318252563,0.0975026190280914,0.2700719237327575,0.9237970113754272,-0.3060987591743469,0.9261762499809264,0.3034896850585937,0.8618884682655334,0.2362631857395172,0.1259084194898605,0.2621228694915771,0.9200560450553894,-0.2647445201873779,0.9200540781021118,0.2977493703365326,0.8809661865234375,0.1952605098485946,0.1267319619655609,0.2680476009845733,0.91279399394989,-0.2560932636260986,0.893322229385376,0.3019194006919861,0.8676280379295349,0.2123977392911911,0.1259816735982895,0.4250262379646301,0.8032726645469666,-0.1358154863119125,0.9971744418144226,0.4240604043006897,0.7621705532073975,0.1359647512435913,0.9901106357574464,0.6102434992790222,0.7974076867103577,-0.1181364208459854,0.9636734127998352,0.6088129281997681,0.7802611589431763,0.1271267086267471,0.287341445684433,0.8049005270004272,0.7608969807624817,-0.0897039547562599,0.9732107520103456,0.7919493913650513,0.7550910711288452,0.1588317155838012,0.560989260673523,0.8363199234008789,0.7175002098083496,-0.086518719792366,0.9742294549942015,0.8205399513244629,0.7161891460418701,0.1553835421800613,0.6258265376091003,0.8575507998466492,0.8605133891105652,-0.1527904719114303,0.972253918647766,0.8395318984985352,0.8485203981399536,0.0809775441884994,0.7218198776245117
