hips,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
hips_normal,0.777820885181427,0.4699012339115143,-0.1370479464530944,0.9999138116836548,0.7904289364814758,0.445157915353775,-0.1232344731688499,0.9998999834060668,0.7907088398933411,0.44266477227211,-0.1232927665114402,0.9998922944068908,0.7911831736564636,0.4396198391914367,-0.1234225407242775,0.9999153017997742,0.7879561185836792,0.4412569403648376,-0.1679408401250839,0.9998977184295654,0.7862423062324524,0.4362667202949524,-0.1679898351430893,0.9998937249183656,0.7845226526260376,0.4304415285587311,-0.1679582297801971,0.9999088048934937,0.7750722765922546,0.4074071645736694,-0.0351824201643466,0.9998819231987,0.7673311233520508,0.3976803123950958,-0.2355492860078811,0.9999106526374816,0.7579429745674133,0.4730453491210937,-0.097653642296791,0.9998950958251952,0.7538118362426758,0.4658893644809723,-0.1551379263401031,0.9999324083328248,0.6703250408172607,0.4340382814407348,0.0993305519223213,0.9993094801902772,0.6490820646286011,0.4038602113723755,-0.2932761013507843,0.9997985363006592,0.6019164323806763,0.6057371497154236,0.2040077149868011,0.2288022637367248,0.5504472851753235,0.5951977372169495,-0.2899772524833679,0.9912841320037842,0.6146645545959473,0.7857027053833008,0.16452057659626,0.5364047884941101,0.5810417532920837,0.8235479593276978,-0.2452417612075805,0.9702961444854736,0.6383174657821655,0.8088806867599487,0.1569582819938659,0.5682106018066406,0.6081543564796448,0.8479923605918884,-0.2902187705039978,0.948265552520752,0.643101692199707,0.8132295608520508,0.1205053552985191,0.578390896320343,0.6183691024780273,0.8397936224937439,-0.2814779877662658,0.9432494640350342,0.6348783373832703,0.8084036707878113,0.1465169936418533,0.5682878494262695,0.6083256602287292,0.8321695327758789,-0.2420217990875244,0.9218387007713318,0.4260226786136627,0.5484533309936523,0.1181049346923828,0.99379700422287,0.4056261479854584,0.5302515625953674,-0.1179394498467445,0.9959025979042052,0.2677165865898132,0.650655210018158,0.2268650233745575,0.4555530846118927,0.2407230883836746,0.6485965251922607,-0.0078599294647574,0.9396584630012512,0.1042397990822792,0.6590477228164673,0.3568526804447174,0.563122570514679,0.0777387395501136,0.6644269227981567,0.1127526760101318,0.9328758716583252,0.0706634074449539,0.6383987665176392,0.3667244613170624,0.6455670595169067,0.0386981293559074,0.6489787697792053,0.1208799257874488,0.9032166600227356,0.1086730509996414,0.7787261009216309,0.3368862271308899,0.7296429872512817,0.0804148092865943,0.793004035949707,0.0463279746472835,0.8982121348381042
hips_normal,0.7463424801826477,0.3343539535999298,-0.2233258932828903,0.999928057193756,0.7570096850395203,0.3072690069675445,-0.2079575806856155,0.9998895525932312,0.7579474449157715,0.3073756396770477,-0.2080543488264084,0.9998835325241088,0.7586506009101868,0.3069967329502105,-0.20822174847126,0.9999126195907592,0.7509550452232361,0.2965666353702545,-0.2408709228038787,0.99990713596344,0.7467688322067261,0.2884008288383484,-0.2409416884183883,0.9999127984046936,0.742012083530426,0.2793551683425903,-0.2408856600522995,0.9999252557754515,0.7388608455657959,0.2785593271255493,-0.1118141561746597,0.9998770356178284,0.7177237868309021,0.2472546100616455,-0.2614101767539978,0.999915599822998,0.7291897535324097,0.3501447439193725,-0.1828390955924987,0.9999245405197144,0.7201763987541199,0.3367844223976135,-0.2242398709058761,0.9999459981918336,0.6432543992996216,0.3372891545295715,0.031348992139101,0.9990115761756896,0.6110243797302246,0.3299797773361206,-0.3257942497730255,0.9997403025627136,0.6029271483421326,0.5686478018760681,0.0873198807239532,0.4314339160919189,0.5657157897949219,0.5957809686660767,-0.3203362822532654,0.9935235381126404,0.6101828813552856,0.7888147234916687,0.0291125513613224,0.6639134883880615,0.5752404928207397,0.8190904259681702,-0.2778328955173492,0.9842984676361084,0.6331292390823364,0.8140689134597778,0.0158309210091829,0.6579606533050537,0.6040087342262268,0.8409018516540527,-0.3294301033020019,0.9733574986457824,0.636173665523529,0.8181528449058533,-0.0287886001169681,0.6671926975250244,0.6116973161697388,0.8310474753379822,-0.3168807625770569,0.9705954194068908,0.6273866891860962,0.8118351697921753,0.0066986097954213,0.6682742238044739,0.600143313407898,0.8237537145614624,-0.2762547731399536,0.9578964710235596,0.3990885615348816,0.4834703207015991,0.1086501479148864,0.993063509464264,0.3764402866363525,0.4753118753433227,-0.1086048111319542,0.9961673021316528,0.2623041570186615,0.6161283850669861,0.2158608436584472,0.4235292971134186,0.2257980108261108,0.6170326471328735,0.0043520079925656,0.9445149302482604,0.1083675250411033,0.6431314945220947,0.3411917686462402,0.5958337783813477,0.0678673759102821,0.6648144125938416,0.1033726781606674,0.9456793665885924,0.0720001459121704,0.6246930360794067,0.3507050573825836,0.6819633841514587,0.029274184256792,0.6581898331642151,0.1061766371130943,0.9241974353790284,0.11049185693264,0.7740457057952881,0.3243250250816345,0.7721217274665833,0.0768947675824165,0.8047397136688232,0.0292646884918212,0.914036750793457
hips_normal,0.7365829348564148,0.3060166835784912,-0.1843638122081756,0.9999236464500428,0.7450440526008606,0.2760433554649353,-0.167972519993782,0.9998647570610046,0.7454982995986938,0.2752701342105865,-0.1680792719125747,0.9998624920845032,0.7456046938896179,0.2739987969398498,-0.1682253330945968,0.9998995065689088,0.7395588755607605,0.2684169709682464,-0.2064417600631714,0.9998921751976012,0.7356515526771545,0.2619201242923736,-0.2065028250217437,0.9999008178710938,0.7312780618667603,0.2547211647033691,-0.2064747512340545,0.9999109506607056,0.7233163118362427,0.2467571049928665,-0.0742650255560875,0.9998621344566344,0.7055767178535461,0.2255815714597702,-0.2423019856214523,0.9998802542686462,0.7190834283828735,0.3225636184215545,-0.1456909924745559,0.999923586845398,0.7112022638320923,0.3125816285610199,-0.1944796591997146,0.9999351501464844,0.6361258625984192,0.3233844935894012,0.0556344464421272,0.9984620213508606,0.6025786399841309,0.3069668114185333,-0.3198547959327698,0.999572455883026,0.600662112236023,0.5579826831817627,0.0922103449702262,0.4786710441112518,0.5713380575180054,0.5737101435661316,-0.3228552937507629,0.9922771453857422,0.6068848967552185,0.7860796451568604,0.036917109042406,0.6859380006790161,0.5734618902206421,0.797855794429779,-0.2972345650196075,0.9848229885101318,0.6311280131340027,0.8160722255706787,0.0272465832531452,0.6670228242874146,0.6014919877052307,0.8272098898887634,-0.3503746092319488,0.974637508392334,0.6347373127937317,0.8209696412086487,-0.0188080444931983,0.6776643991470337,0.6076345443725586,0.8174071311950684,-0.3356381058692932,0.9721291661262512,0.6256386041641235,0.814576268196106,0.0144318845123052,0.6832096576690674,0.5961313843727112,0.809273362159729,-0.2948265075683594,0.9601385593414308,0.3882087469100952,0.480956494808197,0.1088850349187851,0.988719403743744,0.3650361895561218,0.4579818844795227,-0.1087440997362136,0.9947755932807922,0.2612054049968719,0.6096959114074707,0.2228900492191314,0.4581268429756164,0.2191779911518097,0.6018023490905762,-0.0075668455101549,0.9488123059272766,0.1101704686880111,0.637516438961029,0.3466749191284179,0.6355130672454834,0.0621905699372291,0.6605699062347412,0.0789542719721794,0.95208340883255,0.0805275589227676,0.6148577928543091,0.355531096458435,0.7120981812477112,0.0249043032526969,0.6522453427314758,0.0807003825902938,0.9291101694107056,0.1110347136855125,0.7689610719680786,0.3346542716026306,0.7864099144935608,0.0661242827773094,0.803998589515686,-0.0041931876912713,0.923311173915863
hips_normal,0.7537650465965271,0.4347007274627685,-0.1615704298019409,0.9999328851699828,0.7650724649429321,0.4066750407218933,-0.1479173451662063,0.999881386756897,0.7653973698616028,0.4047689139842987,-0.1479861289262771,0.9998852610588074,0.7656834125518799,0.4021733701229095,-0.1481206715106964,0.999915897846222,0.7617194652557373,0.3999927639961242,-0.1919984519481659,0.9999033212661744,0.759408712387085,0.3932760953903198,-0.1920559257268905,0.9999125003814696,0.7567126750946045,0.3854407072067261,-0.1920012533664703,0.9999199509620668,0.747233510017395,0.371136724948883,-0.0595869943499565,0.9998943209648132,0.736657977104187,0.356069952249527,-0.2544777691364288,0.9998902678489684,0.7337963581085205,0.4413545429706573,-0.1219111904501915,0.999935746192932,0.7283711433410645,0.4323813915252685,-0.1779021322727203,0.9999420642852784,0.6495168805122375,0.4205172657966614,0.0710717439651489,0.9987508058547974,0.6203988194465637,0.3910999298095703,-0.3133127987384796,0.9995266795158386,0.5882400274276733,0.6085234880447388,0.157357856631279,0.5669369697570801,0.5414661765098572,0.6062412858009338,-0.311870276927948,0.9930270910263062,0.605430543422699,0.8011753559112549,0.1085261330008506,0.7703737020492554,0.5694724321365356,0.8282147645950317,-0.287684828042984,0.9891529083251952,0.6323951482772827,0.8191454410552979,0.0959752798080444,0.7495248913764954,0.5976101756095886,0.8508961796760559,-0.3394839167594909,0.9825069904327391,0.6361645460128784,0.8216630816459656,0.0541617274284362,0.7585322856903076,0.6084066033363342,0.8418624997138977,-0.32832932472229,0.9806076884269714,0.6253806352615356,0.8180196285247803,0.0878480374813079,0.7596608996391296,0.5978186726570129,0.834439754486084,-0.2851205766201019,0.9706407785415648,0.4078602790832519,0.5404151082038879,0.1138634085655212,0.9880855679512024,0.3900060355663299,0.5305696725845337,-0.1137014478445053,0.9946041703224182,0.2674594521522522,0.647544264793396,0.2148292809724807,0.4209987819194793,0.229338139295578,0.6453090310096741,-0.0100589515641331,0.949466586112976,0.1073810681700706,0.6479243040084839,0.338213711977005,0.6249771118164062,0.0632001608610153,0.67191082239151,0.0955214872956276,0.9543394446372986,0.0726151093840599,0.6309562921524048,0.348063051700592,0.7218881249427795,0.0250510517507791,0.6611260771751404,0.1025595664978027,0.9340446591377258,0.1114453673362732,0.776759684085846,0.3211492300033569,0.7820168137550354,0.0778749659657478,0.8049963116645813,0.0271499510854482,0.9192556738853456
hips_normal,0.7801044583320618,0.5655564069747925,-0.1519535183906555,0.9998767375946044,0.7917721271514893,0.5385638475418091,-0.141103595495224,0.9998179078102112,0.7918582558631897,0.5360711812973022,-0.1411642730236053,0.9998196959495544,0.7919489145278931,0.5329251289367676,-0.1413094103336334,0.9998568892478944,0.7895912528038025,0.5334569811820984,-0.1840178668498993,0.9998368620872498,0.7880489826202393,0.5272990465164185,-0.1840560883283615,0.9998506903648376,0.7863098382949829,0.5199682116508484,-0.1840644478797912,0.9998649954795836,0.7757534980773926,0.4987360537052154,-0.0621377229690551,0.9998182058334352,0.7669082880020142,0.4818769693374634,-0.253476470708847,0.9998608231544496,0.7615106701850891,0.5695079565048218,-0.1157830506563186,0.999874472618103,0.7582322359085083,0.5623261332511902,-0.1707614362239837,0.9999085068702698,0.6777176260948181,0.5181652307510376,0.0711844116449356,0.9987388849258424,0.6524656414985657,0.4924456775188446,-0.3000227212905884,0.9995389580726624,0.5783406496047974,0.617912769317627,0.1966732591390609,0.4031457901000976,0.5334453582763672,0.6172683835029602,-0.2834556996822357,0.9935899972915648,0.5996873378753662,0.7955651879310608,0.1702489107847213,0.7425389289855957,0.5786415934562683,0.8331767320632935,-0.2024271041154861,0.9894711375236512,0.6265665292739868,0.818616509437561,0.1594862341880798,0.7471259236335754,0.6050446033477783,0.8533913493156433,-0.2304481267929077,0.983768105506897,0.6344569325447083,0.8209002017974854,0.1247505992650985,0.7557013034820557,0.6169480681419373,0.8451096415519714,-0.2324329316616058,0.9820751547813416,0.623997688293457,0.8149976134300232,0.1525413542985916,0.7495242953300476,0.6068623065948486,0.835972011089325,-0.2010838687419891,0.9719489812850952,0.4353991150856018,0.6339242458343506,0.1106956005096435,0.9877549409866332,0.4185033440589905,0.6048752069473267,-0.110477365553379,0.9932708144187928,0.2719841599464416,0.7082911729812622,0.2190019190311432,0.4368599653244018,0.2403591424226761,0.693187952041626,-0.0110906474292278,0.9435805678367616,0.1093468815088272,0.6726241111755371,0.3448746502399444,0.6093398332595825,0.0785195901989936,0.672759473323822,0.1069992557168006,0.9422019720077516,0.0811553224921226,0.6501310467720032,0.3531802892684936,0.7023342847824097,0.0453401543200016,0.6510393619537354,0.1154600605368614,0.9148088693618774,0.1046114712953567,0.7911806702613831,0.3191118836402893,0.7783594131469727,0.0699113458395004,0.8058333396911621,0.0400709845125675,0.9018506407737732
hips_normal,0.772122323513031,0.4050368368625641,-0.1312108486890792,0.9998748898506165,0.7810294032096863,0.3777598440647125,-0.1173664927482605,0.9998092651367188,0.7811781167984009,0.3759877979755401,-0.1174266189336776,0.9998096823692322,0.7812625765800476,0.3738163113594055,-0.1175232902169227,0.9998512864112854,0.7776787877082825,0.3725529611110687,-0.1635136902332306,0.9998444318771362,0.7752700448036194,0.3672912716865539,-0.1635762751102447,0.9998565316200256,0.7725725173950195,0.3610395193099975,-0.1635414659976959,0.9998793601989746,0.7615246176719666,0.3443809747695923,-0.0284500978887081,0.9997891783714294,0.7505265474319458,0.3318252861499786,-0.2309606522321701,0.9998749494552612,0.7541570067405701,0.4141439795494079,-0.090411752462387,0.9998496770858764,0.7488182187080383,0.4071079194545746,-0.1492349654436111,0.9999047517776488,0.6678105592727661,0.3921595215797424,0.1033240929245948,0.9988496899604796,0.638118326663971,0.3758240640163421,-0.2952565550804138,0.9997873306274414,0.6151271462440491,0.5880581736564636,0.1806778907775879,0.2807327508926391,0.5750411748886108,0.604425847530365,-0.2988224625587463,0.992588222026825,0.6264678835868835,0.7976194620132446,0.12928207218647,0.52606201171875,0.592402994632721,0.8215783834457397,-0.2678723931312561,0.9764255881309508,0.6488455533981323,0.8175548911094666,0.1209065914154052,0.5525849461555481,0.6169232130050659,0.8449297547340393,-0.318815529346466,0.9613842964172364,0.6525060534477234,0.8194127678871155,0.0801691859960556,0.5651064515113831,0.6267614960670471,0.8392478227615356,-0.3036797642707824,0.95710027217865,0.6448892951011658,0.8154351115226746,0.1088916659355163,0.5555926561355591,0.6160797476768494,0.8327817916870117,-0.2633422017097473,0.939236342906952,0.4286201596260071,0.530121386051178,0.1166875809431076,0.9917691349983216,0.4063517153263092,0.5183345079421997,-0.116526186466217,0.9953944087028505,0.2780771255493164,0.630933403968811,0.2195458859205246,0.4226427972316742,0.2470974922180175,0.6396604180335999,-0.0099187400192022,0.9413841366767884,0.1196667104959487,0.6509778499603271,0.3563008606433868,0.5805105566978455,0.0849974751472473,0.6725422739982605,0.1133031100034713,0.9288138747215272,0.0850340649485588,0.6364840269088745,0.3683711588382721,0.6775810122489929,0.0475199706852436,0.661545991897583,0.121304914355278,0.9045312404632568,0.1282849311828613,0.7757889032363892,0.3436473309993744,0.7236461639404297,0.1014900058507919,0.8022431135177612,0.0504124462604522,0.8863725066184998
hips_normal,0.772903561592102,0.3136151731014251,-0.2458140552043914,0.9999268651008606,0.7831042408943176,0.284427672624588,-0.2293136566877365,0.999863624572754,0.7831484079360962,0.2836204171180725,-0.2294066399335861,0.9998587965965272,0.7831559181213379,0.2822231650352478,-0.2295494824647903,0.99989652633667,0.7784485816955566,0.2757295966148376,-0.2624271512031555,0.9998908638954164,0.7747979164123535,0.2685659527778625,-0.2625118792057037,0.99990576505661,0.7705516815185547,0.2612689733505249,-0.2624716162681579,0.9999189376831056,0.7619697451591492,0.2568754851818084,-0.1283602267503738,0.9998440146446228,0.7451104521751404,0.2340868860483169,-0.2764566242694855,0.9998891949653624,0.7560374140739441,0.3301395177841186,-0.203700989484787,0.999914050102234,0.7494379878044128,0.3183699250221252,-0.2454525977373123,0.999929130077362,0.6648720502853394,0.3037990629673004,0.0227669831365346,0.9980135560035706,0.6468169689178467,0.3558166921138763,-0.3401497006416321,0.9996894001960754,0.6298786401748657,0.5567168593406677,0.0665369853377342,0.3677572309970855,0.6137081980705261,0.6184359788894653,-0.3304609060287475,0.9927334785461426,0.6363539695739746,0.7842467427253723,0.0014922323171049,0.5452581644058228,0.6156933307647705,0.8132555484771729,-0.2975753247737884,0.9857043027877808,0.6600831151008606,0.8089688420295715,-0.0083144279196858,0.5400652885437012,0.6378323435783386,0.8340490460395813,-0.3539045453071594,0.9755725860595704,0.6662432551383972,0.8145769834518433,-0.055702157318592,0.5528176426887512,0.6495600938796997,0.8239047527313232,-0.3385427892208099,0.9730659127235411,0.6558627486228943,0.8079007267951965,-0.0217435378581285,0.5666087865829468,0.6392041444778442,0.8168429136276245,-0.2957698702812195,0.9620976448059082,0.4294319152832031,0.453237235546112,0.1132085919380188,0.9884312152862548,0.4099462926387787,0.4649783968925476,-0.1131797060370445,0.9956953525543212,0.3055066764354706,0.6041780710220337,0.2416127920150756,0.4039229154586792,0.2649510502815246,0.6054461002349854,0.0092797148972749,0.9580710530281068,0.1390458047389984,0.6417301297187805,0.3820255398750305,0.6316646337509155,0.1037400737404823,0.6638853549957275,0.111978992819786,0.96541428565979,0.1057572588324546,0.6273719072341919,0.3928417563438415,0.7143654823303223,0.0617943778634071,0.6631088256835938,0.1154686585068702,0.949790894985199,0.1563914120197296,0.7684488296508789,0.3656923174858093,0.7828978300094604,0.1247863620519638,0.7904614210128784,0.0329729802906513,0.9401059746742249
hips_normal,0.8428766131401062,0.5722056031227112,-0.1598261892795562,0.9998047947883606,0.8545611500740051,0.5460370779037476,-0.1479983478784561,0.99970543384552,0.8546223640441895,0.5435873866081238,-0.1480627059936523,0.9997004866600036,0.8547306060791016,0.5404750108718872,-0.1481809020042419,0.9997648596763612,0.8526989221572876,0.5416127443313599,-0.1919446289539337,0.999748706817627,0.8514410853385925,0.5364510416984558,-0.192022293806076,0.9997689723968506,0.8500611186027527,0.5304925441741943,-0.1920153945684433,0.9997982382774352,0.8405042886734009,0.5085630416870117,-0.0621236972510814,0.999678909778595,0.8324509859085083,0.4926088154315948,-0.2678517997264862,0.9997875094413756,0.8245712518692017,0.5736867785453796,-0.1217332929372787,0.9997923970222472,0.8221477270126343,0.5677620768547058,-0.1784099042415619,0.999853491783142,0.7430247068405151,0.5203168988227844,0.0764824301004409,0.9982905387878418,0.7188320159912109,0.4896087944507599,-0.3231706023216247,0.999587893486023,0.6411522626876831,0.6033020615577698,0.225730150938034,0.2902387678623199,0.6014184951782227,0.6023054718971252,-0.3131789267063141,0.9924615025520324,0.6592161655426025,0.7768536806106567,0.2052785158157348,0.605038046836853,0.6404760479927063,0.8147917985916138,-0.2424652874469757,0.9883317351341248,0.6840213537216187,0.8008844256401062,0.1974563151597976,0.63332599401474,0.6685009002685547,0.8374802470207214,-0.2758984565734863,0.9824455380439758,0.6930820345878601,0.8037647008895874,0.1586632579565048,0.6475266814231873,0.6787482500076294,0.8285896182060242,-0.2747835516929626,0.9806259274482728,0.6842049956321716,0.797857403755188,0.1857493966817855,0.6414138078689575,0.6685540676116943,0.8193306922912598,-0.2402877360582351,0.9689139723777772,0.495431125164032,0.6244469285011292,0.1189885884523391,0.9893383979797364,0.481802761554718,0.598834216594696,-0.1187734827399253,0.9945736527442932,0.3436062633991241,0.6949814558029175,0.265921413898468,0.4362473487854004,0.3086292743682861,0.6766364574432373,0.0120567670091986,0.946440815925598,0.1745926737785339,0.6596649885177612,0.4236898422241211,0.638965904712677,0.1460682451725006,0.6610664129257202,0.1631403416395187,0.9474627375602722,0.1433442234992981,0.6419607400894165,0.4357380270957947,0.7352303266525269,0.111007772386074,0.6413359045982361,0.1748841255903244,0.9246553778648376,0.166929617524147,0.7741549015045166,0.4061021208763122,0.7806587815284729,0.1368232667446136,0.7888903021812439,0.0927532464265823,0.9119256734848022
hips_normal,0.8681411743164062,0.4267114102840423,-0.1359724998474121,0.9998925924301147,0.8779412508010864,0.3993189930915832,-0.1215197443962097,0.9998772740364076,0.8782593607902527,0.3977087140083313,-0.1215762495994567,0.9998781085014344,0.878486156463623,0.3956091105937958,-0.1216680407524108,0.9998975396156312,0.87452232837677,0.3936023414134979,-0.167969599366188,0.9998787641525269,0.8722890615463257,0.3884866535663605,-0.1680275201797485,0.999885618686676,0.8698633313179016,0.38257697224617,-0.1680035591125488,0.9999012351036072,0.8592537045478821,0.3644717037677765,-0.0297168903052806,0.999846577644348,0.8491066098213196,0.3503775000572204,-0.2353357374668121,0.9999161958694458,0.8484477996826172,0.4374721944332123,-0.0949307605624198,0.9998716115951538,0.8427712321281433,0.4291069507598877,-0.1544191837310791,0.9999247193336488,0.7559749484062195,0.4136978983879089,0.1049702912569046,0.9992252588272096,0.7367940545082092,0.3898754119873047,-0.2971496880054474,0.9998429417610168,0.6972501873970032,0.603215754032135,0.18053038418293,0.2084055542945861,0.6540220379829407,0.6020100712776184,-0.2939707040786743,0.9912210702896118,0.7084487676620483,0.8037986159324646,0.1186591833829879,0.4636828005313873,0.6786566376686096,0.8239316344261169,-0.2549924254417419,0.9710026979446412,0.733009934425354,0.8244014382362366,0.1095533967018127,0.5092712044715881,0.6989035606384277,0.8459916114807129,-0.3062203824520111,0.951319932937622,0.7368914484977722,0.8240907192230225,0.0661025866866111,0.5215021967887878,0.7121480107307434,0.8380942344665527,-0.2929220795631408,0.9458649754524232,0.7285483479499817,0.8197713494300842,0.0970589742064476,0.5135025978088379,0.7026934623718262,0.8303242921829224,-0.2512516677379608,0.9248384833335876,0.5146715641021729,0.5277333855628967,0.1195112839341163,0.9951084852218628,0.4965948164463043,0.5175775289535522,-0.119338572025299,0.9970214366912842,0.3634671866893768,0.6368864178657532,0.2195829451084137,0.4119893014431,0.3343713879585266,0.642212986946106,-0.0113548506051301,0.954725980758667,0.202222540974617,0.6571778059005737,0.3449216485023498,0.5816617608070374,0.1759957373142242,0.6742080450057983,0.107463538646698,0.9443985223770142,0.1667867600917816,0.6403135061264038,0.3555836677551269,0.6682614684104919,0.1369805932044983,0.6696405410766602,0.1153816729784011,0.9228301644325256,0.2112792432308197,0.7755111455917358,0.3242557346820831,0.739295244216919,0.1904881298542022,0.8038210272789001,0.0415689721703529,0.9119462966918944
hips_normal,0.8427007794380188,0.3419330716133117,-0.1694517582654953,0.9999035596847534,0.8521025776863098,0.312845915555954,-0.1544167846441269,0.9998544454574584,0.8529513478279114,0.3129675984382629,-0.1544823199510574,0.9998554587364196,0.8536685109138489,0.3123893141746521,-0.1545962542295456,0.9998888969421388,0.8461548686027527,0.3033865392208099,-0.1950956284999847,0.999878466129303,0.8423778414726257,0.2968291640281677,-0.1951725780963897,0.9998918771743774,0.837864100933075,0.2889859974384308,-0.1951588839292526,0.9999094605445862,0.8342259526252747,0.2866978049278259,-0.062647059559822,0.9998387694358826,0.8157112002372742,0.2646891176700592,-0.2392240464687347,0.9999045729637146,0.8254317045211792,0.3606143891811371,-0.1294950097799301,0.999894082546234,0.8175396919250488,0.3480361402034759,-0.1810816824436187,0.9999313354492188,0.7407769560813904,0.3579548001289367,0.0712941288948059,0.998814582824707,0.7129379510879517,0.3485420942306518,-0.3067078590393066,0.9998248219490052,0.6967977285385132,0.5782725214958191,0.1320487558841705,0.2863558530807495,0.6625303030014038,0.5955973267555237,-0.3093942999839782,0.9929800033569336,0.7042186856269836,0.7940467000007629,0.081259548664093,0.5146051645278931,0.6776648759841919,0.8233646750450134,-0.2750262916088104,0.9830554723739624,0.7277472019195557,0.8208105564117432,0.0750655233860015,0.541546642780304,0.7005645036697388,0.8488309979438782,-0.3284312486648559,0.971956193447113,0.7300258874893188,0.8228374123573303,0.028568360954523,0.5550987720489502,0.7099458575248718,0.8412160277366638,-0.3103624880313873,0.9686471223831176,0.7209442853927612,0.8170503377914429,0.059003509581089,0.5555719137191772,0.6997325420379639,0.8344066143035889,-0.2703255116939544,0.9546496868133544,0.4958752989768982,0.4918168485164642,0.1133876591920852,0.9948980212211608,0.475412905216217,0.4825655519962311,-0.1132066249847412,0.9974793791770936,0.3610340058803558,0.6252940893173218,0.2177367955446243,0.4031125009059906,0.3278131783008575,0.6200596690177917,-0.0007393528940156,0.9598342776298524,0.2066569328308105,0.6537874341011047,0.3352579176425934,0.6284518241882324,0.1713543832302093,0.6775147914886475,0.099508598446846,0.9563251733779908,0.170923501253128,0.6427237391471863,0.344386875629425,0.7174192070960999,0.1301927417516708,0.675959587097168,0.1040242314338684,0.941533625125885,0.2162131071090698,0.7758454084396362,0.3141697943210602,0.782794177532196,0.1882192492485046,0.8088932633399963,0.0339259207248687,0.9289950728416444
hips_normal,0.8328760862350464,0.3100359141826629,-0.2421007603406906,0.9999197721481324,0.8407130241394043,0.2812933325767517,-0.2239798009395599,0.9998555779457092,0.8415826559066772,0.2817344963550567,-0.2240585386753082,0.9998517036437988,0.8422101736068726,0.2815333604812622,-0.2241924554109573,0.9998930096626282,0.8340096473693848,0.2705799639225006,-0.255081832408905,0.999886393547058,0.8295307159423828,0.26349738240242,-0.255156397819519,0.999899923801422,0.8242853879928589,0.2554110884666443,-0.2551320791244507,0.9999157786369324,0.8214156031608582,0.2574993073940277,-0.1205888390541076,0.9998387098312378,0.7999128103256226,0.2328042984008789,-0.2573887407779693,0.9998863339424132,0.8168721199035645,0.3299336433410644,-0.2002917230129242,0.9999154806137084,0.8082714080810547,0.3171524107456207,-0.2395427674055099,0.9999343156814576,0.7343958616256714,0.329199731349945,0.0255791284143924,0.99845290184021,0.7049928307533264,0.3333597481250763,-0.3292424380779266,0.9997302889823914,0.6959756016731262,0.5779353976249695,0.0781105607748031,0.3989030420780182,0.6706672310829163,0.5908462405204773,-0.3290398716926574,0.993250012397766,0.7015923261642456,0.799609899520874,0.0215787999331951,0.5752848386764526,0.673187255859375,0.8141630291938782,-0.3034676611423492,0.9862195253372192,0.7245206236839294,0.8226422071456909,0.0112149789929389,0.5750576853752136,0.6961784362792969,0.8403481245040894,-0.356736421585083,0.9763491749763488,0.727824330329895,0.8259860277175903,-0.0353251993656158,0.5898309350013733,0.7057698965072632,0.8318692445755005,-0.3430573642253876,0.973822295665741,0.7187099456787109,0.8213029503822327,-0.0008921156404539,0.5971638560295105,0.6949689984321594,0.8247763514518738,-0.3006640374660492,0.9623433351516724,0.491176426410675,0.4743970334529876,0.1101205497980117,0.9905962347984314,0.4676245152950287,0.4652236104011535,-0.1101017221808433,0.99620121717453,0.3629307448863983,0.614711344242096,0.2103337049484253,0.400903582572937,0.3226937651634216,0.6099379658699036,-0.0072918273508548,0.9539934992790222,0.2046408653259277,0.6439453363418579,0.3272815346717834,0.6197702288627625,0.1658402383327484,0.6744729280471802,0.0726980119943618,0.9575913548469543,0.1677737236022949,0.6318775415420532,0.3350221514701843,0.7140429615974426,0.1224826797842979,0.6725035905838013,0.0744397938251495,0.9457406401634216,0.2177408933639526,0.7681142091751099,0.3093237578868866,0.7578704357147217,0.1928162276744842,0.7989550232887268,-0.0047133667394518,0.9298283457756042
